file	percent	reads	taxon_id	taxon_name
R28.L	0.003561	1	1532905	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus sp. CAA11;
R28.L	0.003561	1	1534348	Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Mycobacteriaceae;Mycolicibacterium;Mycolicibacterium sarraceniae;
R28.L	0.003561	1	1536774	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus sp. FSL H7-0357;
R28.L	0.003561	1	1542477	Viruses;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;NA;Prochlorococcus phage P-TIM68;
R28.L	0.003561	1	1542730	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Rhodanobacteraceae;Frateuria;Frateuria sp. 5GH9-11;
R28.L	0.003561	1	1544730	Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Kribbellaceae;Kribbella;Kribbella qitaiheensis;
R28.L	0.003561	1	1565605	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Rhodocyclaceae;Rugosibacter;Rugosibacter aromaticivorans;
R28.L	0.003561	1	1581557	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Methylophilaceae;Candidatus Methylopumilus;Candidatus Methylopumilus planktonicus;
R28.L	0.003561	1	1612173	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Azospirillaceae;Niveispirillum;Niveispirillum cyanobacteriorum;
R28.L	0.003561	1	1633782	Viruses;Uroviricota;Caudoviricetes;Caudovirales;Siphoviridae;NA;Listeria phage LWP01;
R28.L	0.003561	1	1639348	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;Rhodospirillaceae;Magnetospirillum;Magnetospirillum sp. ME-1;
R28.L	0.003561	1	1662285	Bacteria;Proteobacteria;Betaproteobacteria;Nitrosomonadales;Methylophilaceae;Methylophilus;Methylophilus sp. TWE2;
R28.L	0.003561	1	1679444	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Akkermansiaceae;Akkermansia;Akkermansia glycaniphila;
R28.L	0.003561	1	1695218	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Paenibacillus;Paenibacillus sp. 32O-W;
R28.L	0.003561	1	1704307	Bacteria;Verrucomicrobia;Spartobacteria;NA;NA;Candidatus Xiphinematobacter;Candidatus Xiphinematobacter sp. Idaho Grape;
R28.L	0.003561	1	1710540	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Haloarculaceae;Natronomonas;Natronomonas salina;
R28.L	0.003561	1	1712410	Bacteria;Firmicutes;Clostridia;Eubacteriales;Peptococcaceae;Thermoanaerosceptrum;Thermoanaerosceptrum fracticalcis;
R28.L	0.003561	1	1712675	Bacteria;Firmicutes;Erysipelotrichia;Erysipelotrichales;Turicibacteraceae;Turicibacter;Turicibacter sp. H121;
R28.L	0.003561	1	1714848	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aquimarina;Aquimarina sp. AD1;
R28.L	0.003561	1	1714849	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aquimarina;Aquimarina sp. AD10;
R28.L	0.003561	1	1714860	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Aquimarina;Aquimarina sp. BL5;
R28.L	0.003561	1	1725232	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;Candidatus Desulfovibrio trichonymphae;
R28.L	0.003561	1	1727145	Bacteria;Firmicutes;Clostridia;Eubacteriales;Lachnospiraceae;Anaerocolumna;Anaerocolumna chitinilytica;
R28.L	0.003561	1	1727164	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Pedobacter;Pedobacter sp. PACM 27299;
R28.L	0.003561	1	1729720	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Salegentibacter;Salegentibacter sp. T436;
R28.L	0.003561	1	1736674	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Algibacter;Algibacter alginicilyticus;
R28.L	0.003561	1	1737490	Bacteria;Proteobacteria;Gammaproteobacteria;Cellvibrionales;Cellvibrionaceae;Agarilytica;Agarilytica rhodophyticola;
R28.L	0.003561	1	1758390	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Burkholderiaceae;Polynucleobacter;Polynucleobacter sp. JS-JIR-II-b4;
R28.L	0.003561	1	1759059	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomonadales;Hyphomonadaceae;Candidatus Viadribacter;Candidatus Viadribacter manganicus;
R28.L	0.003561	1	1763534	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium crassostreae;
R28.L	0.003561	1	1796613	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;Bacteroides caecimuris;
R28.L	0.003561	1	1804624	Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Nocardioidaceae;Nocardioides;Nocardioides baekrokdamisoli;
R28.L	0.003561	1	1807691	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cyclobacteriaceae;Echinicola;Echinicola rosea;
R28.L	0.003561	1	1811193	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus pantholopis;
R28.L	0.003561	1	1812111	Bacteria;Proteobacteria;Alphaproteobacteria;Rickettsiales;Anaplasmataceae;Wolbachia;Wolbachia endosymbiont of Cruorifilaria tuberocauda;
R28.L	0.003561	1	1836467	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Maribacter;Maribacter hydrothermalis;
R28.L	0.003561	1	1847728	Bacteria;Firmicutes;Bacilli;Lactobacillales;Lactobacillaceae;Companilactobacillus;Companilactobacillus allii;
R28.L	0.003561	1	1850252	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Tenacibaculum;Tenacibaculum todarodis;
R28.L	0.003561	1	1858609	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Acidovorax;Acidovorax sp. T1;
R28.L	0.003561	1	1869241	Bacteria;Cyanobacteria;NA;Nostocales;Nostocaceae;Nostoc;Nostoc sp. CENA543;
R28.L	0.003561	1	1871047	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium sp.;
R28.L	0.003561	1	1879050	Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter wuhouensis;
R28.L	0.003561	1	1891207	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Thaumasiovibrio;Thaumasiovibrio subtropicus;
R28.L	0.003561	1	1908198	Bacteria;Proteobacteria;Gammaproteobacteria;Vibrionales;Vibrionaceae;Salinivibrio;Salinivibrio kushneri;
R28.L	0.003561	1	1921510	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Tardibacter;Tardibacter chloracetimidivorans;
R28.L	0.003561	1	1925548	Bacteria;Proteobacteria;Alphaproteobacteria;Pelagibacterales;NA;Candidatus Fonsibacter;Candidatus Fonsibacter ubiquis;
R28.L	0.003561	1	1930273	Bacteria;Planctomycetes;Planctomycetia;Pirellulales;Pirellulaceae;Rubripirellula;Rubripirellula lacrimiformis;
R28.L	0.003561	1	1931241	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas phragmitis;
R28.L	0.003561	1	1965231	Bacteria;Proteobacteria;Epsilonproteobacteria;Campylobacterales;Campylobacteraceae;Campylobacter;Campylobacter pinnipediorum;
R28.L	0.003561	1	1984801	Bacteria;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. CLI2509;
R28.L	0.003561	1	2005460	Bacteria;Cyanobacteria;NA;Chroococcales;Chroococcaceae;Chondrocystis;Chondrocystis sp. NIES-4102;
R28.L	0.003561	1	2005884	Bacteria;Proteobacteria;Betaproteobacteria;Rhodocyclales;Zoogloeaceae;Thauera;Thauera sp. K11;
R28.L	0.003561	1	2011159	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter;Erythrobacter sp. KY5;
R28.L	0.003561	1	2018025	Bacteria;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Kitasatospora;Kitasatospora sp. MMS16-BH015;
R28.L	0.003561	1	2027857	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Mariniflexile;Mariniflexile sp. TRM1-10;
R28.L	0.003561	1	2039166	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Chryseobacterium;Chryseobacterium sp. 6424;
R28.L	0.003561	1	2043170	Bacteria;Proteobacteria;Alphaproteobacteria;Emcibacterales;Emcibacteraceae;Paremcibacter;Paremcibacter congregatus;
R28.L	0.003561	1	2047966	Bacteria;Proteobacteria;Gammaproteobacteria;Aeromonadales;Aeromonadaceae;Dongshaea;Dongshaea marina;
R28.L	0.003561	1	2049332	Bacteria;Proteobacteria;Gammaproteobacteria;Methylococcales;Methylococcaceae;Methylomicrobium;Methylomicrobium sp. wino1;
R28.L	0.003561	1	2057246	Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Acidipropionibacterium;Acidipropionibacterium virtanenii;
R28.L	0.003561	1	2057979	Viruses;Artverviricota;Revtraviricetes;Ortervirales;Caulimoviridae;Badnavirus;Birch leaf roll-associated virus;
R28.L	0.003561	1	2058175	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Antarcticibacterium;Antarcticibacterium flavum;
R28.L	0.003561	1	2070181	Viruses;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Brigitvirus;Faecalibacterium virus Brigit;
R28.L	0.003561	1	2072505	Bacteria;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. Go-475;
R28.L	0.003561	1	2080740	Bacteria;Actinobacteria;Actinomycetia;Corynebacteriales;Corynebacteriaceae;Corynebacterium;Corynebacterium yudongzhengii;
R28.L	0.003561	1	2082386	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;NA;Methylibium;Methylibium sp. Pch-M;
R28.L	0.003561	1	2086585	Bacteria;Firmicutes;Clostridia;Eubacteriales;Christensenellaceae;Christensenella;Christensenella sp. Marseille-P3954;
R28.L	0.003561	1	2093856	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Odoribacteraceae;Butyricimonas;Butyricimonas faecalis;
R28.L	0.003561	1	2107708	Viruses;NA;NA;NA;NA;Pandoravirus;Pandoravirus neocaledonia;
R28.L	0.003561	1	2109685	Bacteria;Actinobacteria;Coriobacteriia;Coriobacteriales;Atopobiaceae;Olsenella;Olsenella sp. GAM18;
R28.L	0.003561	1	2126553	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Gramella;Gramella fulva;
R28.L	0.003561	1	2136182	Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter cumulans;
R28.L	0.003561	1	2161816	Bacteria;Actinobacteria;Actinomycetia;Propionibacteriales;Propionibacteriaceae;Tessaracoccus;Tessaracoccus timonensis;
R28.L	0.003561	1	2172098	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium pallidum;
R28.L	0.003561	1	2173853	Bacteria;Firmicutes;Bacilli;Lactobacillales;Streptococcaceae;Streptococcus;Streptococcus chenjunshii;
R28.L	0.003561	1	2185087	Viruses;Lenarviricota;Howeltoviricetes;Cryppavirales;Mitoviridae;Mitovirus;Chenopodium quinoa mitovirus 1;
R28.L	0.003561	1	2202825	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Methylobacteriaceae;Methylobacterium;Methylobacterium durans;
R28.L	0.003561	1	2203205	Bacteria;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces sp. WAC 01529;
R28.L	0.003561	1	2211140	Bacteria;Acidobacteria;Acidobacteriia;Acidobacteriales;Acidobacteriaceae;Acidisarcina;Acidisarcina polymorpha;
R28.L	0.003561	1	2268087	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Polaromonas;Polaromonas sp. SP1;
R28.L	0.003561	1	2282738	Bacteria;Actinobacteria;Actinomycetia;Streptomycetales;Streptomycetaceae;Streptomyces;Streptomyces paludis;
R28.L	0.003561	1	2290922	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;Lysobacter sp. TY2-98;
R28.L	0.003561	1	2293838	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiales Family XVII. Incertae Sedis;Thermaerobacter;Thermaerobacter sp. PB12/4term;
R28.L	0.003561	1	2303331	Bacteria;Proteobacteria;Gammaproteobacteria;Nevskiales;Sinobacteraceae;Solimonas;Solimonas sp. K1W22B-7;
R28.L	0.003561	1	2303538	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Alteromonadaceae;Salinimonas;Salinimonas sediminis;
R28.L	0.003561	1	2478552	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium sp. 140616W15;
R28.L	0.003561	1	2483360	Bacteria;Deinococcus-Thermus;Deinococci;Thermales;Thermaceae;Thermus;Thermus caldilimi;
R28.L	0.003561	1	2483799	Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Bogoriellaceae;Georgenia;Georgenia faecalis;
R28.L	0.003561	1	2487929	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Coxiellaceae;Coxiella;Coxiella endosymbiont of Amblyomma sculptum;
R28.L	0.003561	1	2494234	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella;Sutterella megalosphaeroides;
R28.L	0.003561	1	2496837	Bacteria;Firmicutes;Bacilli;Bacillales;Paenibacillaceae;Brevibacillus;Brevibacillus marinus;
R28.L	0.003561	1	2500547	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Apibacter;Apibacter raozihei;
R28.L	0.003561	1	2505977	Archaea;Euryarchaeota;Halobacteria;Halobacteriales;Halobacteriaceae;Halorussus;Halorussus sp. RC-68;
R28.L	0.003561	1	2507538	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Muriicola;Muriicola soli;
R28.L	0.003561	1	2509614	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Rhodoferax;Rhodoferax sediminis;
R28.L	0.003561	1	2511069	Bacteria;Cyanobacteria;NA;Synechococcales;Synechococcaceae;Synechococcus;Synechococcus sp. RSCCF101;
R28.L	0.003561	1	2518177	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Flavobacterium;Flavobacterium sangjuense;
R28.L	0.003561	1	2527978	Bacteria;Planctomycetes;Planctomycetia;Planctomycetales;Planctomycetaceae;Gimesia;Gimesia panareensis;
R28.L	0.003561	1	2528021	Bacteria;Planctomycetes;Planctomycetia;Pirellulales;Pirellulaceae;Anatilimnocola;Anatilimnocola aggregata;
R28.L	0.003561	1	2528964	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Xanthobacteraceae;Xanthobacter;Xanthobacter dioxanivorans;
R28.L	0.003561	1	2545799	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;Capnocytophaga sp. FDAARGOS_737;
R28.L	0.003561	1	2546356	Bacteria;Cyanobacteria;NA;Chroococcales;Aphanothecaceae;Gloeothece;Gloeothece citriformis;
R28.L	0.003561	1	2546359	Bacteria;Cyanobacteria;NA;Chroococcales;Aphanothecaceae;Gloeothece;Gloeothece verrucosa;
R28.L	0.003561	1	2546366	Bacteria;Cyanobacteria;NA;Chroococcales;Aphanothecaceae;Rippkaea;Rippkaea orientalis;
R28.L	0.003561	1	2560128	Viruses;Uroviricota;Caudoviricetes;Caudovirales;Myoviridae;Eneladusvirus;NA;
R28.L	0.003561	1	2562285	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Altibacter;Altibacter sp. ALE3EI;
R28.L	0.003561	1	2562451	Bacteria;Firmicutes;Bacilli;Lactobacillales;Enterococcaceae;Vagococcus;Vagococcus sp. CF-49;
R28.L	0.003561	1	2580515	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Rhizobiaceae;Agrobacterium;Agrobacterium sp. T29;
R28.L	0.003561	1	2583851	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Weeksellaceae;Elizabethkingia;Elizabethkingia sp. JS20170427COW;
R28.L	0.003561	1	2587851	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Erythrobacteraceae;Erythrobacter;Erythrobacter sp. THAF29;
R28.L	0.003561	1	2589974	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Phyllobacteriaceae;Mesorhizobium;Mesorhizobium sp. B2-1-1;
R28.L	0.003561	1	2591633	Bacteria;Proteobacteria;Gammaproteobacteria;Xanthomonadales;Xanthomonadaceae;Lysobacter;Lysobacter alkalisoli;
R28.L	0.003561	1	2593653	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Parvibaculaceae;Kaustia;Kaustia mangrovi;
R28.L	0.003561	1	2596890	Bacteria;Planctomycetes;Candidatus Uabimicrobiia;Candidatus Uabimicrobiales;Candidatus Uabimicrobiaceae;Candidatus Uabimicrobium;Candidatus Uabimicrobium amorphum;
R28.L	0.003561	1	2597701	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Comamonas;Comamonas sp. NLF-7-7;
R28.L	0.003561	1	2601898	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Oxalobacteraceae;Noviherbaspirillum;Noviherbaspirillum sp. UKPF54;
R28.L	0.003561	1	2604941	Bacteria;Proteobacteria;Gammaproteobacteria;Pseudomonadales;Pseudomonadaceae;Pseudomonas;Pseudomonas sp. C27(2019);
R28.L	0.003561	1	2606626	Bacteria;Bacteroidetes;Bacteroidia;Bacteroidales;Muribaculaceae;Sodaliphilus;Sodaliphilus pleomorphus;
R28.L	0.003561	1	2652803	Bacteria;Proteobacteria;Gammaproteobacteria;NA;NA;Candidatus Azoamicus;Candidatus Azoamicus ciliaticola;
R28.L	0.003561	1	2653203	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Sphingomonas;Sphingomonas sp. CL5.1;
R28.L	0.003561	1	2657486	Bacteria;Proteobacteria;Alphaproteobacteria;Hyphomicrobiales;Devosiaceae;Devosia;Devosia beringensis;
R28.L	0.003561	1	2662364	Bacteria;Bacteroidetes;Sphingobacteriia;Sphingobacteriales;Sphingobacteriaceae;Sphingobacterium;Sphingobacterium sp. dk4302;
R28.L	0.003561	1	2662448	Bacteria;Proteobacteria;Gammaproteobacteria;Legionellales;Legionellaceae;Legionella;Legionella sp. MW5194;
R28.L	0.003561	1	2665646	Bacteria;Firmicutes;Bacilli;Bacillales;Alicyclobacillaceae;Alicyclobacillus;Alicyclobacillus sp. SO9;
R28.L	0.003561	1	2672567	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Bacillus;Bacillus aquiflavi;
R28.L	0.003561	1	2678688	Bacteria;Proteobacteria;Deltaproteobacteria;Desulfovibrionales;Desulfovibrionaceae;Pseudodesulfovibrio;Pseudodesulfovibrio cashew;
R28.L	0.003561	1	2681766	Bacteria;Bacteroidetes;Bacteroidia;Marinilabiliales;Prolixibacteraceae;Maribellus;Maribellus comscasis;
R28.L	0.003561	1	2682456	Bacteria;Firmicutes;Negativicutes;Veillonellales;Veillonellaceae;Veillonella;Veillonella nakazawae;
R28.L	0.003561	1	2686078	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Winogradskyella;Winogradskyella schleiferi;
R28.L	0.003561	1	2686360	Bacteria;Proteobacteria;Gammaproteobacteria;Oceanospirillales;Halomonadaceae;Cobetia;Cobetia sp. L2A1;
R28.L	0.003561	1	2686362	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Cellulophaga;Cellulophaga sp. L1A9;
R28.L	0.003561	1	2686365	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Algibacter;Algibacter sp. L1A34;
R28.L	0.003561	1	2686366	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Algibacter;Algibacter sp. L3A6;
R28.L	0.003561	1	2692134	Bacteria;Bacteroidetes;Cytophagia;Cytophagales;Cytophagaceae;Spirosoma;Spirosoma aureum;
R28.L	0.003561	1	2697010	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Winogradskyella;Winogradskyella helgolandensis;
R28.L	0.003561	1	2697027	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Bruguierivoracaceae;Sodalis;Sodalis sp. dw_23;
R28.L	0.003561	1	2697030	Bacteria;Firmicutes;Clostridia;Eubacteriales;Eubacteriales Family XIII. Incertae Sedis;Aminipila;Aminipila terrae;
R28.L	0.003561	1	2697569	Bacteria;Actinobacteria;Actinomycetia;Micrococcales;Micrococcaceae;Pseudarthrobacter;Pseudarthrobacter psychrotolerans;
R28.L	0.003561	1	2698684	Bacteria;Proteobacteria;Gammaproteobacteria;Nevskiales;Sinobacteraceae;Sinimarinibacterium;Sinimarinibacterium sp. NLF-5-8;
R28.L	0.003561	1	2700081	Bacteria;Firmicutes;Bacilli;Bacillales;Bacillaceae;Virgibacillus;Virgibacillus sp. MSP4-1;
R28.L	0.003561	1	2706014	Bacteria;Proteobacteria;Epsilonproteobacteria;Nautiliales;Nitratiruptoraceae;Nitrosophilus;Nitrosophilus labii;
R28.L	0.003561	1	2707299	Bacteria;Actinobacteria;Coriobacteriia;Eggerthellales;Eggerthellaceae;Adlercreutzia;Adlercreutzia hattorii;
R28.L	0.003561	1	2708117	Bacteria;Bacteroidetes;Flavobacteriia;Flavobacteriales;Flavobacteriaceae;Capnocytophaga;Capnocytophaga endodontalis;
R28.L	0.003561	1	2708340	Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;Actinomyces sp. zg-332;
R28.L	0.003561	1	2711156	Bacteria;Proteobacteria;Alphaproteobacteria;Sphingomonadales;Sphingomonadaceae;Rhizorhabdus;Rhizorhabdus sp. MK52;
R28.L	0.003561	1	2711231	Bacteria;Verrucomicrobia;Verrucomicrobiae;Verrucomicrobiales;Verrucomicrobiaceae;Roseimicrobium;Roseimicrobium sp. ORNL1;
R28.L	0.003561	1	2714110	Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter sp. Marseille-Q1620;
R28.L	0.003561	1	2714924	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Diaphorobacter;Diaphorobacter sp. HDW4A;
R28.L	0.003561	1	2714952	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Kinneretia;Kinneretia sp. DAIF2;
R28.L	0.003561	1	2715163	Bacteria;Proteobacteria;Gammaproteobacteria;Moraxellales;Moraxellaceae;Acinetobacter;Acinetobacter lanii;
R28.L	0.003561	1	2715679	Bacteria;Nitrospirae;Thermodesulfovibrionia;Thermodesulfovibrionales;Dissulfurispiraceae;Dissulfurispira;Dissulfurispira thermophila;
R28.L	0.003561	1	2716225	Bacteria;Proteobacteria;Betaproteobacteria;Burkholderiales;Comamonadaceae;Hydrogenophaga;Hydrogenophaga sp. BA0156;
R28.L	0.003561	1	2722820	Bacteria;Actinobacteria;Actinomycetia;Actinomycetales;Actinomycetaceae;Actinomyces;Actinomyces faecalis;
R28.L	0.003561	1	2724191	Bacteria;Proteobacteria;Gammaproteobacteria;Alteromonadales;Ferrimonadaceae;Ferrimonas;Ferrimonas lipolytica;
R28.L	0.003561	1	2725994	Bacteria;Tenericutes;Mollicutes;Mycoplasmatales;Mycoplasmataceae;Mycoplasma;Mycoplasma sp. 1654_15;
R28.L	0.003561	1	2726954	Bacteria;Firmicutes;Clostridia;Eubacteriales;Clostridiaceae;Sarcina;Sarcina sp. JB2;
R28.L	0.003561	1	2728827	Bacteria;Actinobacteria;Actinomycetia;Micromonosporales;Micromonosporaceae;Catellatospora;Catellatospora sp. IY07-71;
